fecha_actualizacion,precio,titulo,municipio,eur_m2,habitaciones,banios,m2,tipo_vivienda,id_inmueble,estado,fecha_venta,semana_venta
2026-03-26 00:00:00,325365.0,Piso en calle Cg-5,La Massana,2259.0,1.0,1.0,144,Piso,piso en calle cg-5_la massana_144,Vendido,2026-04-10,2.0
2026-11-02 00:00:00,735000.0,Piso en Urbanización Les Massanelles,La Cortinada (Ordino),6934.0,3.0,2.0,106,Piso,piso en urbanización les massanelles_la cortinada (ordino)_106,Vendido,2026-04-10,0.0
2025-09-12 00:00:00,1470000.0,"Casa adosada en calle calle Roc de Sant Miquel, 22",Canillo,4742.0,3.0,4.0,310,Casa adosada,"casa adosada en calle calle roc de sant miquel, 22_canillo_310",Vendido,2026-04-10,30.0
2025-09-12 00:00:00,1780000.0,"Casa en calle calle Roc de Sant Miquel, 22",Canillo,5028.0,3.0,4.0,354,Casa,"casa en calle calle roc de sant miquel, 22_canillo_354",Vendido,2026-04-10,30.0
2025-09-12 00:00:00,1850000.0,"Casa en calle calle Roc de Sant Miquel, 22",Canillo,6006.0,3.0,4.0,308,Casa,"casa en calle calle roc de sant miquel, 22_canillo_308",Vendido,2026-04-10,30.0
2025-07-16 00:00:00,206000.0,Piso en calle Carrer de Catalunya 5,Encamp,4578.0,1.0,1.0,45,Piso,piso en calle carrer de catalunya 5_encamp_45,Vendido,2026-04-10,38.0
2025-07-15 00:00:00,262500.0,Ático en calle Edifici Estefania S/N,La Massana,4773.0,1.0,1.0,55,Ático,ático en calle edifici estefania s/n_la massana_55,Vendido,2026-04-10,38.0
2026-02-04 00:00:00,333200.0,Piso en calle Ral,Centre (Andorra la Vella),5553.0,1.0,1.0,60,Piso,piso en calle ral_centre (andorra la vella)_60,Vendido,2026-04-10,9.0
2026-02-04 00:00:00,861000.0,Piso en calle Ral,Centre (Andorra la Vella),6378.0,3.0,3.0,135,Piso,piso en calle ral_centre (andorra la vella)_135,Vendido,2026-04-10,9.0
2026-03-04 00:00:00,340000.0,Piso en Anyós,Anyós (La Massana),5231.0,1.0,1.0,65,Piso,piso en anyós_anyós (la massana)_65,Vendido,2026-04-10,5.0
2026-03-04 00:00:00,960000.0,Piso en Ansalonga,Ansalonga (Ordino),7680.0,3.0,2.0,125,Piso,piso en ansalonga_ansalonga (ordino)_125,Vendido,2026-04-10,5.0
2026-02-02 00:00:00,260000.0,Piso en Les Bons,Les Bons (Encamp),5200.0,1.0,1.0,50,Piso,piso en les bons_les bons (encamp)_50,Vendido,2026-04-10,10.0
2026-01-04 00:00:00,2150000.0,Casa en La Massana,La Massana,5614.0,4.0,4.0,383,Casa,casa en la massana_la massana_383,Vendido,2026-04-10,14.0
2026-02-04 00:00:00,2900000.0,Casa en La Massana,La Massana,4983.0,6.0,6.0,582,Casa,casa en la massana_la massana_582,Vendido,2026-04-10,9.0
2026-02-04 00:00:00,2600000.0,Apartamento en La Comella,La Comella (Andorra la Vella),8667.0,3.0,4.0,300,Apartamento,apartamento en la comella_la comella (andorra la vella)_300,Vendido,2026-04-10,9.0
2026-02-04 00:00:00,513858.0,Apartamento en La Massana,La Massana,7786.0,2.0,1.0,66,Apartamento,apartamento en la massana_la massana_66,Vendido,2026-04-10,9.0
2026-03-30 00:00:00,1850000.0,Casa adosada en La Massana,La Massana,6167.0,4.0,2.0,300,Casa adosada,casa adosada en la massana_la massana_300,Vendido,2026-04-10,2.0
2026-03-28 00:00:00,1465000.0,Casa en Canillo,Canillo,4726.0,3.0,4.0,310,Casa,casa en canillo_canillo_310,Vendido,2026-04-10,2.0
2026-03-04 00:00:00,130000.0,Piso en Porta,Porta,3824.0,,1.0,34,Piso,piso en porta_porta_34,Vendido,2026-04-10,5.0
2026-10-04 00:00:00,928335.0,Piso en calle Avinguda Meritxell,Centre (Andorra la Vella),10201.0,2.0,2.0,91,Piso,piso en calle avinguda meritxell_centre (andorra la vella)_91,Vendido,2026-04-17,0.0
2026-10-04 00:00:00,400000.0,Piso en Escaldes,Escaldes-Engordany,8696.0,1.0,1.0,46,Piso,piso en escaldes_escaldes-engordany_46,Vendido,2026-04-17,0.0
2026-10-04 00:00:00,348000.0,Piso en Soldeu,Canillo,5273.0,1.0,1.0,66,Piso,piso en soldeu_canillo_66,Vendido,2026-04-17,0.0
2026-10-04 00:00:00,140000.0,Piso en Encamp,Encamp,3182.0,1.0,1.0,44,Piso,piso en encamp_encamp_44,Vendido,2026-04-17,0.0
2026-10-04 00:00:00,119000.0,Piso en Encamp,Encamp,3606.0,,1.0,33,Piso,piso en encamp_encamp_33,Vendido,2026-04-17,0.0
2026-10-04 00:00:00,1650000.0,Apartamento en Centre,Centre (Andorra la Vella),11620.0,3.0,2.0,142,Apartamento,apartamento en centre_centre (andorra la vella)_142,Vendido,2026-04-17,0.0
2026-03-26 00:00:00,294000.0,Piso en Soldeu,Canillo,5250.0,1.0,1.0,56,Piso,piso en soldeu_canillo_56,Vendido,2026-04-17,3.0
2026-09-04 00:00:00,278000.0,Piso en Soldeu,Canillo,4793.0,1.0,1.0,58,Piso,piso en soldeu_canillo_58,Vendido,2026-04-17,0.0
2026-10-04 00:00:00,413000.0,Apartamento en Sant Julià de Lòria,Sant Julià de Lòria,4640.0,3.0,2.0,89,Apartamento,apartamento en sant julià de lòria_sant julià de lòria_89,Vendido,2026-04-17,0.0
2026-10-04 00:00:00,414000.0,Apartamento en Sant Julià de Lòria,Sant Julià de Lòria,4600.0,3.0,2.0,90,Apartamento,apartamento en sant julià de lòria_sant julià de lòria_90,Vendido,2026-04-17,0.0
2026-10-04 00:00:00,429000.0,Apartamento en Sant Julià de Lòria,Sant Julià de Lòria,4875.0,3.0,2.0,88,Apartamento,apartamento en sant julià de lòria_sant julià de lòria_88,Vendido,2026-04-17,0.0
2026-03-14 00:00:00,625000.0,Piso en calle Sardana,Centre (Andorra la Vella),6068.0,3.0,2.0,103,Piso,piso en calle sardana_centre (andorra la vella)_103,Vendido,2026-04-17,5.0
2026-10-04 00:00:00,135000.0,Piso en Encamp,Encamp,3462.0,,1.0,39,Piso,piso en encamp_encamp_39,Vendido,2026-04-17,0.0
2026-10-04 00:00:00,900000.0,Ático en El Tarter,El Tarter (Canillo),8333.0,3.0,2.0,108,Ático,ático en el tarter_el tarter (canillo)_108,Vendido,2026-04-17,0.0
2026-10-04 00:00:00,1500000.0,Ático en El Tarter,El Tarter (Canillo),9202.0,3.0,3.0,163,Ático,ático en el tarter_el tarter (canillo)_163,Vendido,2026-04-17,0.0
2026-10-04 00:00:00,1200000.0,Piso en El Tarter,El Tarter (Canillo),9023.0,3.0,2.0,133,Piso,piso en el tarter_el tarter (canillo)_133,Vendido,2026-04-17,0.0
2026-10-04 00:00:00,3500000.0,Ático en El Tarter,El Tarter (Canillo),8475.0,5.0,5.0,413,Ático,ático en el tarter_el tarter (canillo)_413,Vendido,2026-04-17,0.0
2026-10-04 00:00:00,700000.0,Piso en El Tarter,El Tarter (Canillo),6667.0,2.0,2.0,105,Piso,piso en el tarter_el tarter (canillo)_105,Vendido,2026-04-17,0.0
2026-03-18 00:00:00,1300000.0,Apartamento en calle Prat de La Creu,Centre (Andorra la Vella),10236.0,3.0,2.0,127,Apartamento,apartamento en calle prat de la creu_centre (andorra la vella)_127,Vendido,2026-04-17,4.0
2026-06-04 00:00:00,1650000.0,Piso en calle .,Escaldes-Engordany,11074.0,3.0,2.0,149,Piso,piso en calle ._escaldes-engordany_149,Vendido,2026-04-17,0.0
2026-02-04 00:00:00,1200000.0,Piso en Avenida de Tarragona,Centre (Andorra la Vella),8571.0,3.0,2.0,140,Piso,piso en avenida de tarragona_centre (andorra la vella)_140,Vendido,2026-04-17,10.0
2026-06-04 00:00:00,1050000.0,Apartamento en calle Prat de La Creu,Centre (Andorra la Vella),12651.0,2.0,2.0,83,Apartamento,apartamento en calle prat de la creu_centre (andorra la vella)_83,Vendido,2026-04-17,0.0
2026-05-04 00:00:00,1525000.0,Chalet adosado en calle Comella,La Comella (Andorra la Vella),2542.0,4.0,4.0,600,Chalet adosado,chalet adosado en calle comella_la comella (andorra la vella)_600,Vendido,2026-04-17,0.0
2026-01-20 00:00:00,1600000.0,Casa adosada en Pal,La Massana,4113.0,4.0,5.0,389,Casa adosada,casa adosada en pal_la massana_389,Vendido,2026-04-17,12.0
2026-06-04 00:00:00,886594.0,Piso en Avenida Meritxell,Centre (Andorra la Vella),8692.0,2.0,2.0,102,Piso,piso en avenida meritxell_centre (andorra la vella)_102,Vendido,2026-04-17,0.0
2026-09-04 00:00:00,410000.0,Piso en Santa Coloma,Santa Coloma (Andorra la Vella),5000.0,3.0,,82,Piso,piso en santa coloma_santa coloma (andorra la vella)_82,Vendido,2026-04-17,0.0
2026-08-04 00:00:00,592000.0,Piso en calle Hort de Godí,El Tremat (Encamp),6727.0,2.0,1.0,88,Piso,piso en calle hort de godí_el tremat (encamp)_88,Vendido,2026-04-17,0.0
2026-05-04 00:00:00,740000.0,Piso en Avenida Carlemany,Escaldes-Engordany,5736.0,4.0,2.0,129,Piso,piso en avenida carlemany_escaldes-engordany_129,Vendido,2026-04-17,0.0
2026-06-04 00:00:00,450000.0,Piso en calle Pessebre,Escaldes-Engordany,8824.0,,1.0,51,Piso,piso en calle pessebre_escaldes-engordany_51,Vendido,2026-04-17,0.0
2026-06-04 00:00:00,249000.0,Piso en Urbanización Ribagrossa,El Forn (Canillo),6553.0,1.0,1.0,38,Piso,piso en urbanización ribagrossa_el forn (canillo)_38,Vendido,2026-04-17,0.0
2026-06-04 00:00:00,750000.0,Piso en calle Engolasters,Escaldes-Engordany,7653.0,3.0,2.0,98,Piso,piso en calle engolasters_escaldes-engordany_98,Vendido,2026-04-17,0.0
2026-07-04 00:00:00,518700.0,Piso en calle Doctor Nequi,Centre (Andorra la Vella),10806.0,2.0,1.0,48,Piso,piso en calle doctor nequi_centre (andorra la vella)_48,Vendido,2026-04-17,0.0
2026-07-04 00:00:00,618000.0,Piso en calle Doctor Nequi,Centre (Andorra la Vella),10300.0,2.0,1.0,60,Piso,piso en calle doctor nequi_centre (andorra la vella)_60,Vendido,2026-04-17,0.0
2026-06-04 00:00:00,1470000.0,Casa adosada en calle Incles,Incles (Canillo),5250.0,3.0,4.0,280,Casa adosada,casa adosada en calle incles_incles (canillo)_280,Vendido,2026-04-17,0.0
2026-08-04 00:00:00,350000.0,Piso en calle Engolasters,Escaldes-Engordany,6604.0,1.0,1.0,53,Piso,piso en calle engolasters_escaldes-engordany_53,Vendido,2026-04-17,0.0
2026-06-04 00:00:00,1080000.0,Piso en Avenida Meritxell,Centre (Andorra la Vella),9908.0,3.0,2.0,109,Piso,piso en avenida meritxell_centre (andorra la vella)_109,Vendido,2026-04-17,0.0
2026-10-04 00:00:00,663000.0,Piso en calle Ordino,Ordino,5100.0,2.0,2.0,130,Piso,piso en calle ordino_ordino_130,Vendido,2026-04-17,0.0
2026-08-04 00:00:00,1050000.0,Piso en calle Prat de La Creu,Centre (Andorra la Vella),9545.0,3.0,2.0,110,Piso,piso en calle prat de la creu_centre (andorra la vella)_110,Vendido,2026-04-17,0.0
2026-06-04 00:00:00,295000.0,Apartamento en Carretera General 2-Tram de Soldeu,Canillo,4403.0,2.0,1.0,67,Apartamento,apartamento en carretera general 2-tram de soldeu_canillo_67,Vendido,2026-04-17,0.0
2026-06-04 00:00:00,738000.0,Piso en calle Molí,Centre (Andorra la Vella),5677.0,3.0,3.0,130,Piso,piso en calle molí_centre (andorra la vella)_130,Vendido,2026-04-17,0.0
2026-06-04 00:00:00,426631.0,Piso en calle Molí,Centre (Andorra la Vella),5688.0,2.0,1.0,75,Piso,piso en calle molí_centre (andorra la vella)_75,Vendido,2026-04-17,0.0
2026-03-15 00:00:00,1138444.0,Ático en Escaldes-Engordany,Escaldes-Engordany,6024.0,4.0,3.0,189,Ático,ático en escaldes-engordany_escaldes-engordany_189,Vendido,2026-04-17,5.0
2026-08-04 00:00:00,540000.0,Piso en calle Moles,Ordino,7500.0,2.0,2.0,72,Piso,piso en calle moles_ordino_72,Vendido,2026-04-17,0.0
2026-08-04 00:00:00,584000.0,Piso en Escaldes-Engordany,Escaldes-Engordany,7036.0,2.0,2.0,83,Piso,piso en escaldes-engordany_escaldes-engordany_83,Vendido,2026-04-17,0.0
2026-08-04 00:00:00,840000.0,Piso en Escaldes-Engordany,Escaldes-Engordany,7568.0,3.0,2.0,111,Piso,piso en escaldes-engordany_escaldes-engordany_111,Vendido,2026-04-17,0.0
2026-07-04 00:00:00,1988000.0,Ático en Escaldes-Engordany,Escaldes-Engordany,16163.0,3.0,2.0,123,Ático,ático en escaldes-engordany_escaldes-engordany_123,Vendido,2026-04-17,0.0
2026-07-04 00:00:00,2242000.0,Ático en Escaldes-Engordany,Escaldes-Engordany,17794.0,3.0,2.0,126,Ático,ático en escaldes-engordany_escaldes-engordany_126,Vendido,2026-04-17,0.0
2026-03-04 00:00:00,586000.0,Piso en Escaldes-Engordany,Escaldes-Engordany,6976.0,2.0,2.0,84,Piso,piso en escaldes-engordany_escaldes-engordany_84,Vendido,2026-04-17,6.0
2026-02-04 00:00:00,515000.0,Piso en Escaldes-Engordany,Escaldes-Engordany,5988.0,2.0,2.0,86,Piso,piso en escaldes-engordany_escaldes-engordany_86,Vendido,2026-04-17,10.0
2026-02-04 00:00:00,590000.0,Piso en Escaldes-Engordany,Escaldes-Engordany,8082.0,2.0,2.0,73,Piso,piso en escaldes-engordany_escaldes-engordany_73,Vendido,2026-04-17,10.0
2026-02-04 00:00:00,550000.0,Piso en Escaldes-Engordany,Escaldes-Engordany,6180.0,2.0,2.0,89,Piso,piso en escaldes-engordany_escaldes-engordany_89,Vendido,2026-04-17,10.0
2026-06-04 00:00:00,1940000.0,Ático en Escaldes-Engordany,Escaldes-Engordany,17018.0,3.0,2.0,114,Ático,ático en escaldes-engordany_escaldes-engordany_114,Vendido,2026-04-17,0.0
2026-08-04 00:00:00,1860000.0,Ático en Escaldes-Engordany,Escaldes-Engordany,15372.0,3.0,2.0,121,Ático,ático en escaldes-engordany_escaldes-engordany_121,Vendido,2026-04-17,0.0
2026-04-04 00:00:00,2030000.0,Ático en Escaldes-Engordany,Escaldes-Engordany,17059.0,3.0,2.0,119,Ático,ático en escaldes-engordany_escaldes-engordany_119,Vendido,2026-04-17,2.0
2026-02-04 00:00:00,800000.0,Ático en Escaldes-Engordany,Escaldes-Engordany,9639.0,2.0,2.0,83,Ático,ático en escaldes-engordany_escaldes-engordany_83,Vendido,2026-04-17,10.0
2026-06-04 00:00:00,720000.0,Piso en calle Cúria,Centre (Andorra la Vella),6857.0,3.0,2.0,105,Piso,piso en calle cúria_centre (andorra la vella)_105,Vendido,2026-04-17,0.0
2026-10-04 00:00:00,865000.0,Casa adosada en Sispony,Sispony (La Massana),6654.0,4.0,2.0,130,Casa adosada,casa adosada en sispony_sispony (la massana)_130,Vendido,2026-04-17,0.0
2026-10-04 00:00:00,599000.0,Ático en Santa Coloma,Santa Coloma (Andorra la Vella),4992.0,3.0,2.0,120,Ático,ático en santa coloma_santa coloma (andorra la vella)_120,Vendido,2026-04-17,0.0
2026-09-04 00:00:00,1580000.0,Casa en La Massana,La Massana,4501.0,4.0,5.0,351,Casa,casa en la massana_la massana_351,Vendido,2026-04-17,0.0
2025-12-19 00:00:00,842000.0,Piso en Centre,Centre (Andorra la Vella),6630.0,3.0,2.0,127,Piso,piso en centre_centre (andorra la vella)_127,Vendido,2026-04-17,17.0
2026-09-04 00:00:00,2995000.0,Casa en L'Aldosa de Canillo,L'Aldosa de Canillo (Canillo),8343.0,4.0,4.0,359,Casa,casa en l'aldosa de canillo_l'aldosa de canillo (canillo)_359,Vendido,2026-04-17,0.0
2026-03-22 00:00:00,1650000.0,Piso en Escaldes-Engordany,Escaldes-Engordany,10577.0,3.0,2.0,156,Piso,piso en escaldes-engordany_escaldes-engordany_156,Vendido,2026-04-17,4.0
2026-08-04 00:00:00,2395000.0,Apartamento en La Comella,La Comella (Andorra la Vella),8678.0,5.0,4.0,276,Apartamento,apartamento en la comella_la comella (andorra la vella)_276,Vendido,2026-04-17,0.0
2026-06-04 00:00:00,1025447.0,Ático en Escaldes-Engordany,Escaldes-Engordany,6659.0,3.0,2.0,154,Ático,ático en escaldes-engordany_escaldes-engordany_154,Vendido,2026-04-17,0.0
2026-10-04 00:00:00,1600000.0,Casa en El Forn,El Forn (Canillo),2260.0,5.0,6.0,708,Casa,casa en el forn_el forn (canillo)_708,Vendido,2026-04-17,0.0
2026-10-04 00:00:00,1700000.0,Casa en El Forn,El Forn (Canillo),2391.0,5.0,6.0,711,Casa,casa en el forn_el forn (canillo)_711,Vendido,2026-04-17,0.0
2026-10-04 00:00:00,1500000.0,Casa en El Forn,El Forn (Canillo),3464.0,5.0,6.0,433,Casa,casa en el forn_el forn (canillo)_433,Vendido,2026-04-17,0.0
2026-09-04 00:00:00,336000.0,Piso en Soldeu,Canillo,5250.0,1.0,1.0,64,Piso,piso en soldeu_canillo_64,Vendido,2026-04-17,0.0
2026-09-04 00:00:00,372000.0,Piso en Soldeu,Canillo,5239.0,1.0,1.0,71,Piso,piso en soldeu_canillo_71,Vendido,2026-04-17,0.0
2026-06-04 00:00:00,892000.0,Ático en Santa Coloma,Santa Coloma (Andorra la Vella),5506.0,3.0,2.0,162,Ático,ático en santa coloma_santa coloma (andorra la vella)_162,Vendido,2026-04-17,0.0
2026-03-27 00:00:00,393000.0,Piso en Sant Julià de Lòria,Sant Julià de Lòria,4466.0,3.0,2.0,88,Piso,piso en sant julià de lòria_sant julià de lòria_88,Vendido,2026-04-17,3.0
2026-05-04 00:00:00,960000.0,Chalet adosado en Escaldes-Engordany,Escaldes-Engordany,4364.0,3.0,3.0,220,Chalet adosado,chalet adosado en escaldes-engordany_escaldes-engordany_220,Vendido,2026-04-17,0.0
2025-01-10 00:00:00,1995000.0,Chalet en Escaldes-Engordany,Escaldes-Engordany,5392.0,5.0,5.0,370,Chalet,chalet en escaldes-engordany_escaldes-engordany_370,Vendido,2026-04-17,66.0
2026-08-04 00:00:00,665000.0,Piso en calle Sardana,Centre (Andorra la Vella),6333.0,3.0,2.0,105,Piso,piso en calle sardana_centre (andorra la vella)_105,Vendido,2026-04-17,0.0
2026-08-04 00:00:00,710000.0,Piso en calle Sardana,Centre (Andorra la Vella),6574.0,3.0,2.0,108,Piso,piso en calle sardana_centre (andorra la vella)_108,Vendido,2026-04-17,0.0
2026-08-04 00:00:00,1370000.0,Piso en Avenida Carlemany,Centre (Andorra la Vella),8405.0,3.0,2.0,163,Piso,piso en avenida carlemany_centre (andorra la vella)_163,Vendido,2026-04-17,0.0
2026-01-04 00:00:00,1450000.0,Casa adosada en Sispony,La Massana,4983.0,4.0,3.0,291,Casa adosada,casa adosada en sispony_la massana_291,Vendido,2026-04-17,15.0
2026-03-31 00:00:00,441000.0,Piso en Centre,Centre (Andorra la Vella),7230.0,1.0,1.0,61,Piso,piso en centre_centre (andorra la vella)_61,Vendido,2026-04-17,2.0
2026-02-27 00:00:00,380000.0,Piso en Santa Coloma,Santa Coloma (Andorra la Vella),5135.0,2.0,1.0,74,Piso,piso en santa coloma_santa coloma (andorra la vella)_74,Vendido,2026-04-17,7.0
2026-09-04 00:00:00,750000.0,Piso en Escaldes-Engordany,Escaldes-Engordany,11194.0,1.0,1.0,67,Piso,piso en escaldes-engordany_escaldes-engordany_67,Vendido,2026-04-17,0.0
2026-09-04 00:00:00,850000.0,Piso en El Tarter,El Tarter (Canillo),7870.0,3.0,2.0,108,Piso,piso en el tarter_el tarter (canillo)_108,Vendido,2026-04-17,0.0
2026-07-04 00:00:00,1400000.0,Piso en El Tarter,El Tarter (Canillo),8589.0,3.0,3.0,163,Piso,piso en el tarter_el tarter (canillo)_163,Vendido,2026-04-17,0.0
2026-07-04 00:00:00,900000.0,Ático en El Tarter,El Tarter (Canillo),8911.0,2.0,2.0,101,Ático,ático en el tarter_el tarter (canillo)_101,Vendido,2026-04-17,0.0
2026-09-04 00:00:00,700000.0,Piso en El Tarter,El Tarter (Canillo),6931.0,2.0,2.0,101,Piso,piso en el tarter_el tarter (canillo)_101,Vendido,2026-04-17,0.0
2026-07-04 00:00:00,950000.0,Ático en El Tarter,El Tarter (Canillo),8962.0,2.0,2.0,106,Ático,ático en el tarter_el tarter (canillo)_106,Vendido,2026-04-17,0.0
2026-08-04 00:00:00,850000.0,Piso en El Tarter,El Tarter (Canillo),8019.0,2.0,2.0,106,Piso,piso en el tarter_el tarter (canillo)_106,Vendido,2026-04-17,0.0
2026-09-04 00:00:00,800000.0,Piso en El Tarter,El Tarter (Canillo),8602.0,2.0,2.0,93,Piso,piso en el tarter_el tarter (canillo)_93,Vendido,2026-04-17,0.0
2026-06-04 00:00:00,590333.0,Piso en Santa Coloma,Santa Coloma (Andorra la Vella),5224.0,3.0,2.0,113,Piso,piso en santa coloma_santa coloma (andorra la vella)_113,Vendido,2026-04-17,0.0
2026-04-17 00:00:00,275000.0,Piso en Urbanización Sant Pere,El Tarter (Canillo),3667.0,1.0,1.0,75,Piso,piso en urbanización sant pere_el tarter (canillo)_75,Vendido,2026-04-24,1.0
2026-04-17 00:00:00,871500.0,Piso en calle Avinguda de La Cortinada,Ordino,5696.0,4.0,2.0,153,Piso,piso en calle avinguda de la cortinada_ordino_153,Vendido,2026-04-24,1.0
2026-04-17 00:00:00,770000.0,Piso en Andorra La Vella,Centre (Andorra la Vella),7857.0,3.0,2.0,98,Piso,piso en andorra la vella_centre (andorra la vella)_98,Vendido,2026-04-24,1.0
2026-04-17 00:00:00,920000.0,Apartamento en L'Aldosa de Canillo,L'Aldosa de Canillo (Canillo),5227.0,3.0,2.0,176,Apartamento,apartamento en l'aldosa de canillo_l'aldosa de canillo (canillo)_176,Vendido,2026-04-24,1.0
2026-04-15 00:00:00,2200000.0,Casa pareada en Sispony,Sispony (La Massana),7213.0,4.0,4.0,305,Casa pareada,casa pareada en sispony_sispony (la massana)_305,Vendido,2026-04-24,1.0
2026-04-17 00:00:00,871500.0,Piso en La Cortinada,La Cortinada (Ordino),5696.0,4.0,2.0,153,Piso,piso en la cortinada_la cortinada (ordino)_153,Vendido,2026-04-24,1.0
2026-04-17 00:00:00,1950000.0,Casa adosada en La Massana,La Massana,4863.0,3.0,3.0,401,Casa adosada,casa adosada en la massana_la massana_401,Vendido,2026-04-24,1.0
2026-04-17 00:00:00,845000.0,Apartamento en L'Aldosa de Canillo,L'Aldosa de Canillo (Canillo),8989.0,2.0,2.0,94,Apartamento,apartamento en l'aldosa de canillo_l'aldosa de canillo (canillo)_94,Vendido,2026-04-24,1.0
2026-04-17 00:00:00,2500000.0,Casa en L'Aldosa de Canillo,L'Aldosa de Canillo (Canillo),5747.0,4.0,5.0,435,Casa,casa en l'aldosa de canillo_l'aldosa de canillo (canillo)_435,Vendido,2026-04-24,1.0
2026-04-15 00:00:00,1158000.0,Casa en Andorra La Vella,Centre (Andorra la Vella),3217.0,5.0,4.0,360,Casa,casa en andorra la vella_centre (andorra la vella)_360,Vendido,2026-04-24,1.0
2026-07-04 00:00:00,649900.0,Ático en calle Carrer del Mirador D'encamp,El Tremat (Encamp),7385.0,3.0,2.0,88,Ático,ático en calle carrer del mirador d'encamp_el tremat (encamp)_88,Vendido,2026-04-24,0.0
2026-04-13 00:00:00,349000.0,Piso en El Tremat,El Tremat (Encamp),4915.0,2.0,1.0,71,Piso,piso en el tremat_el tremat (encamp)_71,Vendido,2026-04-24,2.0
2026-08-04 00:00:00,1249500.0,Piso en calle de Falgueró,Escaldes-Engordany,12014.0,3.0,2.0,104,Piso,piso en calle de falgueró_escaldes-engordany_104,Vendido,2026-04-24,0.0
2025-12-16 00:00:00,479000.0,Dúplex en Escaldes-Engordany,Escaldes-Engordany,5207.0,2.0,2.0,92,Dúplex,dúplex en escaldes-engordany_escaldes-engordany_92,Vendido,2026-04-24,18.0
2026-03-30 00:00:00,365000.0,Piso en Erts,Erts (La Massana),5448.0,2.0,2.0,67,Piso,piso en erts_erts (la massana)_67,Vendido,2026-04-24,4.0
2026-04-15 00:00:00,360000.0,Piso en calle Carrer Pleta de Soldeu - Carrer 1,Canillo,4737.0,3.0,1.0,76,Piso,piso en calle carrer pleta de soldeu - carrer 1_canillo_76,Vendido,2026-04-24,1.0
2026-02-24 00:00:00,1080000.0,Piso en Andorra La Vella,Centre (Andorra la Vella),10000.0,3.0,2.0,108,Piso,piso en andorra la vella_centre (andorra la vella)_108,Vendido,2026-04-24,8.0
2026-02-04 00:00:00,430000.0,Apartamento en Centre,Centre (Andorra la Vella),7818.0,1.0,1.0,55,Apartamento,apartamento en centre_centre (andorra la vella)_55,Vendido,2026-04-24,11.0
2026-03-24 00:00:00,2390000.0,Apartamento en Escaldes-Engordany,Escaldes-Engordany,12132.0,3.0,2.0,197,Apartamento,apartamento en escaldes-engordany_escaldes-engordany_197,Vendido,2026-04-24,4.0
